timestep,vehicle_id,x,y,z,speed
555,veh29,3000.0,1359.13,0.0,11.97
555,veh30,10000.0,1049.64,0.0,17.93
555,veh31,3306.54,10000.0,0.0,16.78
555,veh32,10000.0,3642.97,0.0,18.75
555,veh33,8000.0,2325.94,0.0,15.01
555,veh34,10000.0,0.0,0.0,18.03
555,veh35,0.0,2571.33,0.0,18.81
555,veh36,4000.0,1144.01,0.0,15.99
555,veh37,5716.34,0.0,0.0,18.54
555,veh38,7695.52,0.0,0.0,19.34
555,veh39,5000.0,818.45,0.0,14.11
555,veh40,212.25,0.0,0.0,19.46
555,veh41,10000.0,2596.8,0.0,19.09
555,veh42,6642.09,10000.0,0.0,15.59
555,veh43,1004.23,10000.0,0.0,16.27
555,veh44,210.03,3000.0,0.0,12.23
555,veh45,817.49,3000.0,0.0,14.09
555,veh46,1245.96,2000.0,0.0,13.97
555,veh47,2000.0,816.62,0.0,18.37
555,veh48,2843.67,2000.0,0.0,16.53
555,veh49,10000.0,8556.83,0.0,11.64
556,veh0,9000.0,8120.95,0.0,18.21
556,veh1,213.61,4000.0,0.0,17.63
556,veh2,10000.0,119.68,0.0,15.98
556,veh3,0.0,6278.4,0.0,18.52
556,veh4,7424.43,4000.0,0.0,11.55
556,veh5,0.0,1568.31,0.0,18.78
556,veh6,0.0,1021.46,0.0,14.35
556,veh7,0.0,9521.81,0.0,11.66
556,veh8,10000.0,9408.65,0.0,19.08
556,veh9,1840.22,5000.0,0.0,14.68
556,veh10,10000.0,9936.55,0.0,17.88
556,veh11,10000.0,4670.97,0.0,19.22
556,veh12,5000.0,4765.98,0.0,13.98
556,veh13,4799.23,2000.0,0.0,11.16
556,veh14,1444.86,4000.0,0.0,15.21
556,veh15,0.0,6718.46,0.0,14.9
556,veh16,2414.48,0.0,0.0,11.87
556,veh17,3000.0,3295.49,0.0,11.32
556,veh18,6995.41,10000.0,0.0,19.82
556,veh19,7000.0,492.43,0.0,17.1
556,veh20,6000.0,9129.57,0.0,17.76
556,veh21,9000.0,7999.28,0.0,14.41
556,veh22,343.58,3000.0,0.0,13.21
556,veh23,9000.0,9469.28,0.0,18.95
556,veh24,5000.0,253.27,0.0,17.53
556,veh25,2365.71,7000.0,0.0,13.73
556,veh26,4000.0,9091.6,0.0,12.44
556,veh27,32.06,5000.0,0.0,19.74
556,veh28,5000.0,2217.03,0.0,14.0
556,veh29,3000.0,1347.17,0.0,11.97
556,veh30,10000.0,1031.7,0.0,17.93
556,veh31,3323.32,10000.0,0.0,16.78
556,veh32,10000.0,3624.21,0.0,18.75
556,veh33,8000.0,2340.94,0.0,15.01
556,veh34,9981.97,0.0,0.0,18.03
556,veh35,0.0,2552.52,0.0,18.81
556,veh36,4000.0,1128.02,0.0,15.99
556,veh37,5697.8,0.0,0.0,18.54
556,veh38,7714.85,0.0,0.0,19.34
556,veh39,5000.0,832.56,0.0,14.11
556,veh40,192.79,0.0,0.0,19.46
556,veh41,10000.0,2615.9,0.0,19.09
556,veh42,6657.68,10000.0,0.0,15.59
556,veh43,987.97,10000.0,0.0,16.27
556,veh44,197.79,3000.0,0.0,12.23
556,veh45,831.58,3000.0,0.0,14.09
556,veh46,1231.99,2000.0,0.0,13.97
556,veh47,2000.0,798.25,0.0,18.37
556,veh48,2827.15,2000.0,0.0,16.53
556,veh49,10000.0,8545.19,0.0,11.64
557,veh0,9000.0,8139.16,0.0,18.21
557,veh1,195.97,4000.0,0.0,17.63
557,veh2,10000.0,103.7,0.0,15.98
557,veh3,0.0,6296.92,0.0,18.52
557,veh4,7435.99,4000.0,0.0,11.55
557,veh5,0.0,1549.53,0.0,18.78
557,veh6,0.0,1007.11,0.0,14.35
557,veh7,0.0,9510.15,0.0,11.66
557,veh8,10000.0,9389.57,0.0,19.08
557,veh9,1825.55,5000.0,0.0,14.68
557,veh10,10000.0,9954.42,0.0,17.88
557,veh11,10000.0,4690.18,0.0,19.22
557,veh12,5000.0,4779.96,0.0,13.98
557,veh13,4788.07,2000.0,0.0,11.16
557,veh14,1460.07,4000.0,0.0,15.21
557,veh15,0.0,6703.56,0.0,14.9
557,veh16,2402.61,0.0,0.0,11.87
557,veh17,3000.0,3306.81,0.0,11.32
557,veh18,7015.23,10000.0,0.0,19.82
557,veh19,7000.0,475.33,0.0,17.1
557,veh20,6000.0,9111.81,0.0,17.76
557,veh21,9000.0,8013.7,0.0,14.41
557,veh22,356.8,3000.0,0.0,13.21
557,veh23,9000.0,9450.33,0.0,18.95
557,veh24,5000.0,235.74,0.0,17.53
557,veh25,2351.98,7000.0,0.0,13.73
557,veh26,4000.0,9079.15,0.0,12.44
557,veh27,12.32,5000.0,0.0,19.74
557,veh28,5000.0,2203.03,0.0,14.0
557,veh29,3000.0,1335.2,0.0,11.97
557,veh30,10000.0,1013.77,0.0,17.93
557,veh31,3340.11,10000.0,0.0,16.78
557,veh32,10000.0,3605.46,0.0,18.75
557,veh33,8000.0,2355.95,0.0,15.01
557,veh34,9963.95,0.0,0.0,18.03
557,veh35,0.0,2533.71,0.0,18.81
557,veh36,4000.0,1112.04,0.0,15.99
557,veh37,5679.25,0.0,0.0,18.54
557,veh38,7734.19,0.0,0.0,19.34
557,veh39,5000.0,846.67,0.0,14.11
557,veh40,173.33,0.0,0.0,19.46
557,veh41,10000.0,2634.99,0.0,19.09
557,veh42,6673.27,10000.0,0.0,15.59
557,veh43,971.7,10000.0,0.0,16.27
557,veh44,185.56,3000.0,0.0,12.23
557,veh45,845.68,3000.0,0.0,14.09
557,veh46,1218.02,2000.0,0.0,13.97
557,veh47,2000.0,779.89,0.0,18.37
557,veh48,2810.62,2000.0,0.0,16.53
557,veh49,10000.0,8533.56,0.0,11.64
558,veh0,9000.0,8157.37,0.0,18.21
558,veh1,178.34,4000.0,0.0,17.63
558,veh2,10000.0,87.71,0.0,15.98
558,veh3,0.0,6315.44,0.0,18.52
558,veh4,7447.54,4000.0,0.0,11.55
558,veh5,0.0,1530.75,0.0,18.78
558,veh6,0.0,992.76,0.0,14.35
558,veh7,0.0,9498.48,0.0,11.66
558,veh8,10000.0,9370.5,0.0,19.08
558,veh9,1810.87,5000.0,0.0,14.68
558,veh10,10000.0,9972.3,0.0,17.88
558,veh11,10000.0,4709.4,0.0,19.22
558,veh12,5000.0,4793.94,0.0,13.98
558,veh13,4776.91,2000.0,0.0,11.16
558,veh14,1475.28,4000.0,0.0,15.21
558,veh15,0.0,6688.65,0.0,14.9
558,veh16,2390.74,0.0,0.0,11.87
558,veh17,3000.0,3318.14,0.0,11.32
558,veh18,7035.05,10000.0,0.0,19.82
558,veh19,7000.0,458.23,0.0,17.1
558,veh20,6000.0,9094.04,0.0,17.76
558,veh21,9000.0,8028.11,0.0,14.41
558,veh22,370.01,3000.0,0.0,13.21
558,veh23,9000.0,9431.37,0.0,18.95
558,veh24,5000.0,218.21,0.0,17.53
558,veh25,2338.25,7000.0,0.0,13.73
558,veh26,4000.0,9066.71,0.0,12.44
558,veh27,0.0,5000.0,0.0,19.74
558,veh28,5000.0,2189.03,0.0,14.0
558,veh29,3000.0,1323.23,0.0,11.97
558,veh30,10000.0,995.84,0.0,17.93
558,veh31,3356.89,10000.0,0.0,16.78
558,veh32,10000.0,3586.71,0.0,18.75
558,veh33,8000.0,2370.95,0.0,15.01
558,veh34,9945.92,0.0,0.0,18.03
558,veh35,0.0,2514.91,0.0,18.81
558,veh36,4000.0,1096.05,0.0,15.99
558,veh37,5660.71,0.0,0.0,18.54
558,veh38,7753.52,0.0,0.0,19.34
558,veh39,5000.0,860.78,0.0,14.11
558,veh40,153.87,0.0,0.0,19.46
558,veh41,10000.0,2654.09,0.0,19.09
558,veh42,6688.86,10000.0,0.0,15.59
558,veh43,955.43,10000.0,0.0,16.27
558,veh44,173.32,3000.0,0.0,12.23
558,veh45,859.77,3000.0,0.0,14.09
558,veh46,1204.05,2000.0,0.0,13.97
558,veh47,2000.0,761.52,0.0,18.37
558,veh48,2794.09,2000.0,0.0,16.53
558,veh49,10000.0,8521.92,0.0,11.64
559,veh0,9000.0,8175.58,0.0,18.21
559,veh1,160.71,4000.0,0.0,17.63
559,veh2,10000.0,71.73,0.0,15.98
559,veh3,0.0,6333.96,0.0,18.52
559,veh4,7459.1,4000.0,0.0,11.55
559,veh5,0.0,1511.97,0.0,18.78
559,veh6,0.0,978.41,0.0,14.35
559,veh7,0.0,9486.82,0.0,11.66
559,veh8,10000.0,9351.42,0.0,19.08
559,veh9,1796.19,5000.0,0.0,14.68
559,veh10,10000.0,9990.18,0.0,17.88
559,veh11,10000.0,4728.61,0.0,19.22
559,veh12,5000.0,4807.91,0.0,13.98
559,veh13,4765.75,2000.0,0.0,11.16
559,veh14,1490.49,4000.0,0.0,15.21
559,veh15,0.0,6673.75,0.0,14.9
559,veh16,2378.88,0.0,0.0,11.87
559,veh17,3000.0,3329.46,0.0,11.32
559,veh18,7054.86,10000.0,0.0,19.82
559,veh19,7000.0,441.13,0.0,17.1
559,veh20,6000.0,9076.28,0.0,17.76
559,veh21,9000.0,8042.52,0.0,14.41
559,veh22,383.23,3000.0,0.0,13.21
559,veh23,9000.0,9412.42,0.0,18.95
559,veh24,5000.0,200.68,0.0,17.53
559,veh25,2324.52,7000.0,0.0,13.73
559,veh26,4000.0,9054.26,0.0,12.44
559,veh27,0.0,5019.74,0.0,19.74
559,veh28,5000.0,2175.03,0.0,14.0
559,veh29,3000.0,1311.27,0.0,11.97
559,veh30,10000.0,977.91,0.0,17.93
559,veh31,3373.68,10000.0,0.0,16.78
559,veh32,10000.0,3567.96,0.0,18.75
559,veh33,8000.0,2385.96,0.0,15.01
559,veh34,9927.9,0.0,0.0,18.03
559,veh35,0.0,2496.1,0.0,18.81
559,veh36,4000.0,1080.07,0.0,15.99
559,veh37,5642.16,0.0,0.0,18.54
559,veh38,7772.86,0.0,0.0,19.34
559,veh39,5000.0,874.89,0.0,14.11
559,veh40,134.42,0.0,0.0,19.46
559,veh41,10000.0,2673.18,0.0,19.09
559,veh42,6704.45,10000.0,0.0,15.59
559,veh43,939.17,10000.0,0.0,16.27
559,veh44,161.09,3000.0,0.0,12.23
559,veh45,873.87,3000.0,0.0,14.09
559,veh46,1190.08,2000.0,0.0,13.97
559,veh47,2000.0,743.15,0.0,18.37
559,veh48,2777.57,2000.0,0.0,16.53
559,veh49,10000.0,8510.28,0.0,11.64
560,veh0,9000.0,8193.79,0.0,18.21
560,veh1,143.07,4000.0,0.0,17.63
560,veh2,10000.0,55.74,0.0,15.98
560,veh3,0.0,6352.48,0.0,18.52
560,veh4,7470.65,4000.0,0.0,11.55
560,veh5,0.0,1493.19,0.0,18.78
560,veh6,0.0,964.06,0.0,14.35
560,veh7,0.0,9475.16,0.0,11.66
560,veh8,10000.0,9332.35,0.0,19.08
560,veh9,1781.52,5000.0,0.0,14.68
560,veh10,10000.0,10000.0,0.0,17.88
560,veh11,10000.0,4747.83,0.0,19.22
560,veh12,5000.0,4821.89,0.0,13.98
560,veh13,4754.59,2000.0,0.0,11.16
560,veh14,1505.7,4000.0,0.0,15.21
560,veh15,0.0,6658.85,0.0,14.9
560,veh16,2367.01,0.0,0.0,11.87
560,veh17,3000.0,3340.78,0.0,11.32
560,veh18,7074.68,10000.0,0.0,19.82
560,veh19,7000.0,424.03,0.0,17.1
560,veh20,6000.0,9058.51,0.0,17.76
560,veh21,9000.0,8056.94,0.0,14.41
560,veh22,396.44,3000.0,0.0,13.21
560,veh23,9000.0,9393.47,0.0,18.95
560,veh24,5000.0,183.15,0.0,17.53
560,veh25,2310.79,7000.0,0.0,13.73
560,veh26,4000.0,9041.82,0.0,12.44
560,veh27,0.0,5039.48,0.0,19.74
560,veh28,5000.0,2161.04,0.0,14.0
560,veh29,3000.0,1299.3,0.0,11.97
560,veh30,10000.0,959.98,0.0,17.93
560,veh31,3390.46,10000.0,0.0,16.78
560,veh32,10000.0,3549.21,0.0,18.75
560,veh33,8000.0,2400.97,0.0,15.01
560,veh34,9909.87,0.0,0.0,18.03
560,veh35,0.0,2477.29,0.0,18.81
560,veh36,4000.0,1064.08,0.0,15.99
560,veh37,5623.62,0.0,0.0,18.54
560,veh38,7792.2,0.0,0.0,19.34
560,veh39,5000.0,889.01,0.0,14.11
560,veh40,114.96,0.0,0.0,19.46
560,veh41,10000.0,2692.27,0.0,19.09
560,veh42,6720.04,10000.0,0.0,15.59
560,veh43,922.9,10000.0,0.0,16.27
560,veh44,148.86,3000.0,0.0,12.23
560,veh45,887.96,3000.0,0.0,14.09
560,veh46,1176.1,2000.0,0.0,13.97
560,veh47,2000.0,724.78,0.0,18.37
560,veh48,2761.04,2000.0,0.0,16.53
560,veh49,10000.0,8498.64,0.0,11.64
561,veh0,9000.0,8211.99,0.0,18.21
561,veh1,125.44,4000.0,0.0,17.63
561,veh2,10000.0,39.76,0.0,15.98
561,veh3,0.0,6371.01,0.0,18.52
561,veh4,7482.21,4000.0,0.0,11.55
561,veh5,0.0,1474.41,0.0,18.78
561,veh6,0.0,949.71,0.0,14.35
561,veh7,0.0,9463.49,0.0,11.66
561,veh8,10000.0,9313.27,0.0,19.08
561,veh9,1766.84,5000.0,0.0,14.68
561,veh10,10000.0,9982.12,0.0,17.88
561,veh11,10000.0,4767.05,0.0,19.22
561,veh12,5000.0,4835.87,0.0,13.98
561,veh13,4743.43,2000.0,0.0,11.16
561,veh14,1520.91,4000.0,0.0,15.21
561,veh15,0.0,6643.95,0.0,14.9
561,veh16,2355.15,0.0,0.0,11.87
561,veh17,3000.0,3352.11,0.0,11.32
561,veh18,7094.5,10000.0,0.0,19.82
561,veh19,7000.0,406.93,0.0,17.1
561,veh20,6000.0,9040.75,0.0,17.76
561,veh21,9000.0,8071.35,0.0,14.41
561,veh22,409.66,3000.0,0.0,13.21
561,veh23,9000.0,9374.51,0.0,18.95
561,veh24,5000.0,165.62,0.0,17.53
561,veh25,2297.06,7000.0,0.0,13.73
561,veh26,4000.0,9029.38,0.0,12.44
561,veh27,0.0,5059.22,0.0,19.74
561,veh28,5000.0,2147.04,0.0,14.0
561,veh29,3000.0,1287.34,0.0,11.97
561,veh30,10000.0,942.05,0.0,17.93
561,veh31,3407.24,10000.0,0.0,16.78
561,veh32,10000.0,3530.45,0.0,18.75
561,veh33,8000.0,2415.97,0.0,15.01
561,veh34,9891.84,0.0,0.0,18.03
561,veh35,0.0,2458.49,0.0,18.81
561,veh36,4000.0,1048.09,0.0,15.99
561,veh37,5605.08,0.0,0.0,18.54
561,veh38,7811.53,0.0,0.0,19.34
561,veh39,5000.0,903.12,0.0,14.11
561,veh40,95.5,0.0,0.0,19.46
561,veh41,10000.0,2711.37,0.0,19.09
561,veh42,6735.64,10000.0,0.0,15.59
561,veh43,906.63,10000.0,0.0,16.27
561,veh44,136.62,3000.0,0.0,12.23
561,veh45,902.06,3000.0,0.0,14.09
561,veh46,1162.13,2000.0,0.0,13.97
561,veh47,2000.0,706.42,0.0,18.37
561,veh48,2744.51,2000.0,0.0,16.53
561,veh49,10000.0,8487.0,0.0,11.64
562,veh0,9000.0,8230.2,0.0,18.21
562,veh1,107.81,4000.0,0.0,17.63
562,veh2,10000.0,23.77,0.0,15.98
562,veh3,0.0,6389.53,0.0,18.52
562,veh4,7493.76,4000.0,0.0,11.55
562,veh5,0.0,1455.64,0.0,18.78
562,veh6,0.0,935.36,0.0,14.35
562,veh7,0.0,9451.83,0.0,11.66
562,veh8,10000.0,9294.19,0.0,19.08
562,veh9,1752.17,5000.0,0.0,14.68
562,veh10,10000.0,9964.24,0.0,17.88
562,veh11,10000.0,4786.26,0.0,19.22
562,veh12,5000.0,4849.84,0.0,13.98
562,veh13,4732.27,2000.0,0.0,11.16
562,veh14,1536.12,4000.0,0.0,15.21
562,veh15,0.0,6629.05,0.0,14.9
562,veh16,2343.28,0.0,0.0,11.87
562,veh17,3000.0,3363.43,0.0,11.32
562,veh18,7114.31,10000.0,0.0,19.82
562,veh19,7000.0,389.83,0.0,17.1
562,veh20,6000.0,9022.99,0.0,17.76
562,veh21,9000.0,8085.76,0.0,14.41
562,veh22,422.87,3000.0,0.0,13.21
562,veh23,9000.0,9355.56,0.0,18.95
562,veh24,5000.0,148.09,0.0,17.53
562,veh25,2283.32,7000.0,0.0,13.73
562,veh26,4000.0,9016.93,0.0,12.44
562,veh27,0.0,5078.95,0.0,19.74
562,veh28,5000.0,2133.04,0.0,14.0
562,veh29,3000.0,1275.37,0.0,11.97
562,veh30,10000.0,924.12,0.0,17.93
562,veh31,3424.03,10000.0,0.0,16.78
562,veh32,10000.0,3511.7,0.0,18.75
562,veh33,8000.0,2430.98,0.0,15.01
562,veh34,9873.82,0.0,0.0,18.03
562,veh35,0.0,2439.68,0.0,18.81
562,veh36,4000.0,1032.11,0.0,15.99
562,veh37,5586.53,0.0,0.0,18.54
562,veh38,7830.87,0.0,0.0,19.34
562,veh39,5000.0,917.23,0.0,14.11
562,veh40,76.04,0.0,0.0,19.46
562,veh41,10000.0,2730.46,0.0,19.09
562,veh42,6751.23,10000.0,0.0,15.59
562,veh43,890.36,10000.0,0.0,16.27
562,veh44,124.39,3000.0,0.0,12.23
562,veh45,916.15,3000.0,0.0,14.09
562,veh46,1148.16,2000.0,0.0,13.97
562,veh47,2000.0,688.05,0.0,18.37
562,veh48,2727.98,2000.0,0.0,16.53
562,veh49,10000.0,8475.36,0.0,11.64
563,veh0,9000.0,8248.41,0.0,18.21
563,veh1,90.18,4000.0,0.0,17.63
563,veh2,10000.0,7.79,0.0,15.98
563,veh3,0.0,6408.05,0.0,18.52
563,veh4,7505.32,4000.0,0.0,11.55
563,veh5,0.0,1436.86,0.0,18.78
563,veh6,0.0,921.01,0.0,14.35
563,veh7,0.0,9440.17,0.0,11.66
563,veh8,10000.0,9275.12,0.0,19.08
563,veh9,1737.49,5000.0,0.0,14.68
563,veh10,10000.0,9946.37,0.0,17.88
563,veh11,10000.0,4805.48,0.0,19.22
563,veh12,5000.0,4863.82,0.0,13.98
563,veh13,4721.11,2000.0,0.0,11.16
563,veh14,1551.33,4000.0,0.0,15.21
563,veh15,0.0,6614.15,0.0,14.9
563,veh16,2331.42,0.0,0.0,11.87
563,veh17,3000.0,3374.76,0.0,11.32
563,veh18,7134.13,10000.0,0.0,19.82
563,veh19,7000.0,372.73,0.0,17.1
563,veh20,6000.0,9005.22,0.0,17.76
563,veh21,9000.0,8100.18,0.0,14.41
563,veh22,436.09,3000.0,0.0,13.21
563,veh23,9000.0,9336.6,0.0,18.95
563,veh24,5000.0,130.56,0.0,17.53
563,veh25,2269.59,7000.0,0.0,13.73
563,veh26,4000.0,9004.49,0.0,12.44
563,veh27,0.0,5098.69,0.0,19.74
563,veh28,5000.0,2119.04,0.0,14.0
563,veh29,3000.0,1263.41,0.0,11.97
563,veh30,10000.0,906.18,0.0,17.93
563,veh31,3440.81,10000.0,0.0,16.78
563,veh32,10000.0,3492.95,0.0,18.75
563,veh33,8000.0,2445.98,0.0,15.01
563,veh34,9855.79,0.0,0.0,18.03
563,veh35,0.0,2420.87,0.0,18.81
563,veh36,4000.0,1016.12,0.0,15.99
563,veh37,5567.99,0.0,0.0,18.54
563,veh38,7850.2,0.0,0.0,19.34
563,veh39,5000.0,931.34,0.0,14.11
563,veh40,56.58,0.0,0.0,19.46
563,veh41,10000.0,2749.56,0.0,19.09
563,veh42,6766.82,10000.0,0.0,15.59
563,veh43,874.1,10000.0,0.0,16.27
563,veh44,112.15,3000.0,0.0,12.23
563,veh45,930.25,3000.0,0.0,14.09
563,veh46,1134.19,2000.0,0.0,13.97
563,veh47,2000.0,669.68,0.0,18.37
563,veh48,2711.46,2000.0,0.0,16.53
563,veh49,10000.0,8463.73,0.0,11.64
564,veh0,9000.0,8266.62,0.0,18.21
564,veh1,72.54,4000.0,0.0,17.63
564,veh2,10000.0,0.0,0.0,15.98
564,veh3,0.0,6426.57,0.0,18.52
564,veh4,7516.87,4000.0,0.0,11.55
564,veh5,0.0,1418.08,0.0,18.78
564,veh6,0.0,906.66,0.0,14.35
564,veh7,0.0,9428.5,0.0,11.66
564,veh8,10000.0,9256.04,0.0,19.08
564,veh9,1722.81,5000.0,0.0,14.68
564,veh10,10000.0,9928.49,0.0,17.88
564,veh11,10000.0,4824.69,0.0,19.22
564,veh12,5000.0,4877.8,0.0,13.98
564,veh13,4709.95,2000.0,0.0,11.16
564,veh14,1566.53,4000.0,0.0,15.21
564,veh15,0.0,6599.24,0.0,14.9
564,veh16,2319.55,0.0,0.0,11.87
564,veh17,3000.0,3386.08,0.0,11.32
564,veh18,7153.95,10000.0,0.0,19.82
564,veh19,7000.0,355.63,0.0,17.1
564,veh20,6000.0,8987.46,0.0,17.76
564,veh21,9000.0,8114.59,0.0,14.41
564,veh22,449.3,3000.0,0.0,13.21
564,veh23,9000.0,9317.65,0.0,18.95
564,veh24,5000.0,113.03,0.0,17.53
564,veh25,2255.86,7000.0,0.0,13.73
564,veh26,4000.0,8992.04,0.0,12.44
564,veh27,0.0,5118.43,0.0,19.74
564,veh28,5000.0,2105.04,0.0,14.0
564,veh29,3000.0,1251.44,0.0,11.97
564,veh30,10000.0,888.25,0.0,17.93
564,veh31,3457.6,10000.0,0.0,16.78
564,veh32,10000.0,3474.2,0.0,18.75
564,veh33,8000.0,2460.99,0.0,15.01
564,veh34,9837.76,0.0,0.0,18.03
564,veh35,0.0,2402.07,0.0,18.81
564,veh36,4000.0,1000.14,0.0,15.99
564,veh37,5549.44,0.0,0.0,18.54
564,veh38,7869.54,0.0,0.0,19.34
564,veh39,5000.0,945.45,0.0,14.11
564,veh40,37.12,0.0,0.0,19.46
564,veh41,10000.0,2768.65,0.0,19.09
564,veh42,6782.41,10000.0,0.0,15.59
564,veh43,857.83,10000.0,0.0,16.27
564,veh44,99.92,3000.0,0.0,12.23
564,veh45,944.34,3000.0,0.0,14.09
564,veh46,1120.22,2000.0,0.0,13.97
564,veh47,2000.0,651.32,0.0,18.37
564,veh48,2694.93,2000.0,0.0,16.53
564,veh49,10000.0,8452.09,0.0,11.64
565,veh0,9000.0,8284.83,0.0,18.21
565,veh1,54.91,4000.0,0.0,17.63
565,veh2,10000.0,15.98,0.0,15.98
565,veh3,0.0,6445.09,0.0,18.52
565,veh4,7528.43,4000.0,0.0,11.55
565,veh5,0.0,1399.3,0.0,18.78
565,veh6,0.0,892.31,0.0,14.35
565,veh7,0.0,9416.84,0.0,11.66
565,veh8,10000.0,9236.97,0.0,19.08
565,veh9,1708.14,5000.0,0.0,14.68
565,veh10,10000.0,9910.61,0.0,17.88
565,veh11,10000.0,4843.91,0.0,19.22
565,veh12,5000.0,4891.77,0.0,13.98
565,veh13,4698.79,2000.0,0.0,11.16
565,veh14,1581.74,4000.0,0.0,15.21
565,veh15,0.0,6584.34,0.0,14.9
565,veh16,2307.68,0.0,0.0,11.87
565,veh17,3000.0,3397.41,0.0,11.32
565,veh18,7173.77,10000.0,0.0,19.82
565,veh19,7000.0,338.54,0.0,17.1
565,veh20,6000.0,8969.7,0.0,17.76
565,veh21,9000.0,8129.0,0.0,14.41
565,veh22,462.52,3000.0,0.0,13.21
565,veh23,9000.0,9298.7,0.0,18.95
565,veh24,5000.0,95.5,0.0,17.53
565,veh25,2242.13,7000.0,0.0,13.73
565,veh26,4000.0,8979.6,0.0,12.44
565,veh27,0.0,5138.17,0.0,19.74
565,veh28,5000.0,2091.04,0.0,14.0
565,veh29,3000.0,1239.48,0.0,11.97
565,veh30,10000.0,870.32,0.0,17.93
565,veh31,3474.38,10000.0,0.0,16.78
565,veh32,10000.0,3455.44,0.0,18.75
565,veh33,8000.0,2476.0,0.0,15.01
565,veh34,9819.74,0.0,0.0,18.03
565,veh35,0.0,2383.26,0.0,18.81
565,veh36,4000.0,984.15,0.0,15.99
565,veh37,5530.9,0.0,0.0,18.54
565,veh38,7888.87,0.0,0.0,19.34
565,veh39,5000.0,959.56,0.0,14.11
565,veh40,17.66,0.0,0.0,19.46
565,veh41,10000.0,2787.75,0.0,19.09
565,veh42,6798.0,10000.0,0.0,15.59
565,veh43,841.56,10000.0,0.0,16.27
565,veh44,87.69,3000.0,0.0,12.23
565,veh45,958.44,3000.0,0.0,14.09
565,veh46,1106.25,2000.0,0.0,13.97
565,veh47,2000.0,632.95,0.0,18.37
565,veh48,2678.4,2000.0,0.0,16.53
565,veh49,10000.0,8440.45,0.0,11.64
566,veh0,9000.0,8303.04,0.0,18.21
566,veh1,37.28,4000.0,0.0,17.63
566,veh2,10000.0,31.97,0.0,15.98
566,veh3,0.0,6463.61,0.0,18.52
566,veh4,7539.98,4000.0,0.0,11.55
566,veh5,0.0,1380.52,0.0,18.78
566,veh6,0.0,877.96,0.0,14.35
566,veh7,0.0,9405.18,0.0,11.66
566,veh8,10000.0,9217.89,0.0,19.08
566,veh9,1693.46,5000.0,0.0,14.68
566,veh10,10000.0,9892.73,0.0,17.88
566,veh11,10000.0,4863.12,0.0,19.22
566,veh12,5000.0,4905.75,0.0,13.98
566,veh13,4687.63,2000.0,0.0,11.16
566,veh14,1596.95,4000.0,0.0,15.21
566,veh15,0.0,6569.44,0.0,14.9
566,veh16,2295.82,0.0,0.0,11.87
566,veh17,3000.0,3408.73,0.0,11.32
566,veh18,7193.58,10000.0,0.0,19.82
566,veh19,7000.0,321.44,0.0,17.1
566,veh20,6000.0,8951.93,0.0,17.76
566,veh21,9000.0,8143.41,0.0,14.41
566,veh22,475.73,3000.0,0.0,13.21
566,veh23,9000.0,9279.74,0.0,18.95
566,veh24,5000.0,77.97,0.0,17.53
566,veh25,2228.4,7000.0,0.0,13.73
566,veh26,4000.0,8967.16,0.0,12.44
566,veh27,0.0,5157.91,0.0,19.74
566,veh28,5000.0,2077.05,0.0,14.0
566,veh29,3000.0,1227.51,0.0,11.97
566,veh30,10000.0,852.39,0.0,17.93
566,veh31,3491.17,10000.0,0.0,16.78
566,veh32,10000.0,3436.69,0.0,18.75
566,veh33,8000.0,2491.0,0.0,15.01
566,veh34,9801.71,0.0,0.0,18.03
566,veh35,0.0,2364.45,0.0,18.81
566,veh36,4000.0,968.17,0.0,15.99
566,veh37,5512.36,0.0,0.0,18.54
566,veh38,7908.21,0.0,0.0,19.34
566,veh39,5000.0,973.67,0.0,14.11
566,veh40,0.0,0.0,0.0,19.46
566,veh41,10000.0,2806.84,0.0,19.09
566,veh42,6813.6,10000.0,0.0,15.59
566,veh43,825.3,10000.0,0.0,16.27
566,veh44,75.45,3000.0,0.0,12.23
566,veh45,972.53,3000.0,0.0,14.09
566,veh46,1092.28,2000.0,0.0,13.97
566,veh47,2000.0,614.58,0.0,18.37
566,veh48,2661.87,2000.0,0.0,16.53
566,veh49,10000.0,8428.81,0.0,11.64
567,veh0,9000.0,8321.24,0.0,18.21
567,veh1,19.64,4000.0,0.0,17.63
567,veh2,10000.0,47.95,0.0,15.98
567,veh3,0.0,6482.13,0.0,18.52
567,veh4,7551.54,4000.0,0.0,11.55
567,veh5,0.0,1361.74,0.0,18.78
567,veh6,0.0,863.61,0.0,14.35
567,veh7,0.0,9393.51,0.0,11.66
567,veh8,10000.0,9198.81,0.0,19.08
567,veh9,1678.79,5000.0,0.0,14.68
567,veh10,10000.0,9874.86,0.0,17.88
567,veh11,10000.0,4882.34,0.0,19.22
567,veh12,5000.0,4919.72,0.0,13.98
567,veh13,4676.47,2000.0,0.0,11.16
567,veh14,1612.16,4000.0,0.0,15.21
567,veh15,0.0,6554.54,0.0,14.9
567,veh16,2283.95,0.0,0.0,11.87
567,veh17,3000.0,3420.06,0.0,11.32
567,veh18,7213.4,10000.0,0.0,19.82
567,veh19,7000.0,304.34,0.0,17.1
567,veh20,6000.0,8934.17,0.0,17.76
567,veh21,9000.0,8157.83,0.0,14.41
567,veh22,488.95,3000.0,0.0,13.21
